index_no,model,simulation,scenario,run,step,time,agent_name,labor_demand,labor_productivity,offered_wage,desired_output,desired_output_value,expected_sales,output,inventory,inventory_t_1,labor_to_contract,labor_contracted,unitary_cost,price,deposits_cash,capital_stock,desired_perc_inv,perc_inv,mark_up,capacity_utilization,capital_labor_ratio,capital_productivity
586,macro_Caiani,macro_Caiani,Scenario1,0,58,2020-04-10T16:06,CG_5,77.45815471974788,32.33230938862639,0.5802859173681634,<agents_accounting.GoodOrService object at 0x7fd0dbc48610>,39.85199368740601,39.8831572204982,10.202756166593876,10.011591810381445,10.042755343473637,11.21746113627285,10.18293158974275,9.403896306527528,10.487711463205907,10.92169790350094,9.396796716791675,0.2510230510345837,0.1147134919073216,0.03575733428761461,1,0.12131449233189609,0.0836554890310674
587,macro_Caiani,macro_Caiani,Scenario1,0,58,2020-04-10T16:06,CG_6,76.72879804228353,30.512896522619894,0.5750773300510768,<agents_accounting.GoodOrService object at 0x7fd0dbcb3220>,40.20076395176399,40.21216234036481,9.850736027427091,9.840420253021486,9.851818641622305,10.386258392945248,11.7321546656498,12.45168876420497,8.708854070155748,9.44347878707143,9.141062764763117,0.2447125367128967,0.003784516949434935,0.07196652607083595,1,0.11913470558636513,0.055739146631434186
588,macro_Caiani,macro_Caiani,Scenario1,0,58,2020-04-10T16:06,CG_7,178.93466277395808,28.50667555921963,0.5755194938669488,<agents_accounting.GoodOrService object at 0x7fd0dbc4ea60>,39.706667365181886,39.86207909231131,10.03058172884348,9.924324747082078,10.0797364742115,9.610219283548016,11.46434204854498,9.167363494436918,10.626521743927427,8.863885205356453,10.529639524359109,0.24896656102908352,0.028252227879435016,0.1191997394001258,1,0.058846281436598084,0.05714317015823866
589,macro_Caiani,macro_Caiani,Scenario1,0,58,2020-04-10T16:06,CG_8,98.33066311350457,28.626242172586007,0.5793672066776898,<agents_accounting.GoodOrService object at 0x7fd0dbc48820>,40.30717852415012,40.477695589264854,10.123018124097035,10.004759133078526,10.175276198193261,9.218100744166211,9.227121778229293,9.604367365398524,8.847331105321139,12.254067180514573,10.373115732586982,0.247167211162384,0.055772140902889684,0.07253766615506897,1,0.10549217715142567,0.07848054608803534
590,macro_Caiani,macro_Caiani,Scenario1,0,58,2020-04-10T16:06,CG_9,69.89520859237945,29.52001784363871,0.573140442491295,<agents_accounting.GoodOrService object at 0x7fd0dbcf1340>,39.78938967014617,39.60675471904451,10.03604022123918,10.060382424938126,9.877747473836465,9.548460476946111,8.777893690214427,9.440306123804232,11.767482871415442,10.749230853559528,10.1518830682353,0.2540067343639415,0.14764161930142838,-0.013664191445714222,1,0.14524433466448144,0.035009175341520385
591,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-04-10T16:06,CG_0,95.73398486604971,29.474624965384105,0.5743711023670963,<agents_accounting.GoodOrService object at 0x7fd0dbc4ed90>,40.24837866370886,39.84314207466094,10.164830804269078,10.5646562983616,10.159419709313676,9.861208118507621,9.727232381577974,10.794891927589145,9.590174729889192,11.002048873791562,10.471818305751649,0.26515620375935184,0.06485292831041743,0.1529939928559565,1,0.1093845442702896,0.1861292501460743
592,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-04-10T16:06,CG_1,299.49587379239154,29.822499617061364,0.5838809450115261,<agents_accounting.GoodOrService object at 0x7fd0dbce9bb0>,39.920290113126335,39.99492030620634,10.206412987267313,10.131601882306397,10.206232075386403,10.108285738247806,10.105366170523402,8.691638325393434,11.139349173663142,11.082438001264148,9.11274715352618,0.2533222170400023,0.11624167067961103,0.0639005677124042,1,0.030426953928063376,0.11740897260029959
593,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-04-10T16:06,CG_2,63.23072164675543,29.219487589007407,0.5767016338103857,<agents_accounting.GoodOrService object at 0x7fd0dbcedf40>,40.523704200822365,40.42590669014932,10.07632192255135,10.161996973702507,10.064199463029462,9.382321973500376,9.290650202636995,9.856202248896915,10.144275551997982,10.279476313818899,9.238100975634147,0.2513733841912495,0.08862889465463865,0.0006480579701945849,1,0.14610146357721007,0.094723555513167
594,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-04-10T16:06,CG_3,75.61219131488939,31.19688522087032,0.5690400719015596,<agents_accounting.GoodOrService object at 0x7fd0dbcf5a90>,40.15120178360899,40.11562537999627,10.19686296279119,10.299328465742953,10.263752062130228,9.85887909543492,10.779975668503457,10.659588690335555,10.587187078339138,9.964188915901579,9.760339954530682,0.2567410670575943,0.017091022888067298,0.11387667790072825,1,0.12908420963338352,0.151816342557678
595,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-04-10T16:06,CG_4,71.71064083444679,30.855069711801487,0.580667029835771,<agents_accounting.GoodOrService object at 0x7fd0dbc4e7c0>,39.61082988757113,39.712038250789675,9.765137443975282,9.655879604426021,9.757087967644562,11.54262845658836,9.37122567625218,8.763891103798397,11.82447883357566,11.161644575122182,10.895240673588525,0.2431474190130247,0.10799688157298837,0.029038582842603133,1,0.15193338878035667,0.08064036705884718
596,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-04-10T16:06,CG_5,77.45815471974788,32.33230938862639,0.5802859173681634,<agents_accounting.GoodOrService object at 0x7fd0dbca6820>,39.85199368740601,39.8831572204982,10.202756166593876,10.011591810381445,10.042755343473637,11.21746113627285,10.18293158974275,9.403896306527528,10.487711463205907,10.92169790350094,9.396796716791675,0.2510230510345837,0.1147134919073216,0.03575733428761461,1,0.12131449233189609,0.0836554890310674
597,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-04-10T16:06,CG_6,76.72879804228353,30.512896522619894,0.5750773300510768,<agents_accounting.GoodOrService object at 0x7fd0dbc7e9d0>,40.20076395176399,40.21216234036481,9.850736027427091,9.840420253021486,9.851818641622305,10.386258392945248,11.7321546656498,12.45168876420497,8.708854070155748,9.44347878707143,9.141062764763117,0.2447125367128967,0.003784516949434935,0.07196652607083595,1,0.11913470558636513,0.055739146631434186
598,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-04-10T16:06,CG_7,178.93466277395808,28.50667555921963,0.5755194938669488,<agents_accounting.GoodOrService object at 0x7fd0dbc4ea00>,39.706667365181886,39.86207909231131,10.03058172884348,9.924324747082078,10.0797364742115,9.610219283548016,11.46434204854498,9.167363494436918,10.626521743927427,8.863885205356453,10.529639524359109,0.24896656102908352,0.028252227879435016,0.1191997394001258,1,0.058846281436598084,0.05714317015823866
599,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-04-10T16:06,CG_8,98.33066311350457,28.626242172586007,0.5793672066776898,<agents_accounting.GoodOrService object at 0x7fd0dbc48970>,40.30717852415012,40.477695589264854,10.123018124097035,10.004759133078526,10.175276198193261,9.218100744166211,9.227121778229293,9.604367365398524,8.847331105321139,12.254067180514573,10.373115732586982,0.247167211162384,0.055772140902889684,0.07253766615506897,1,0.10549217715142567,0.07848054608803534
600,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-04-10T16:06,CG_9,69.89520859237945,29.52001784363871,0.573140442491295,<agents_accounting.GoodOrService object at 0x7fd0dbc4e3a0>,39.78938967014617,39.60675471904451,10.03604022123918,10.060382424938126,9.877747473836465,9.548460476946111,8.777893690214427,9.440306123804232,11.767482871415442,10.749230853559528,10.1518830682353,0.2540067343639415,0.14764161930142838,-0.013664191445714222,1,0.14524433466448144,0.035009175341520385
601,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-04-10T16:06,CG_0,95.73398486604971,29.474624965384105,0.5743711023670963,<agents_accounting.GoodOrService object at 0x7fd0dbc89c70>,40.24837866370886,39.84314207466094,10.164830804269078,10.5646562983616,10.159419709313676,9.861208118507621,9.727232381577974,10.794891927589145,9.590174729889192,11.002048873791562,10.471818305751649,0.26515620375935184,0.06485292831041743,0.1529939928559565,1,0.1093845442702896,0.1861292501460743
602,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-04-10T16:06,CG_1,299.49587379239154,29.822499617061364,0.5838809450115261,<agents_accounting.GoodOrService object at 0x7fd0dbcb5160>,39.920290113126335,39.99492030620634,10.206412987267313,10.131601882306397,10.206232075386403,10.108285738247806,10.105366170523402,8.691638325393434,11.139349173663142,11.082438001264148,9.11274715352618,0.2533222170400023,0.11624167067961103,0.0639005677124042,1,0.030426953928063376,0.11740897260029959
603,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-04-10T16:06,CG_2,63.23072164675543,29.219487589007407,0.5751344806067861,<agents_accounting.GoodOrService object at 0x7fd0dbc4e850>,40.523704200822365,40.42590669014932,10.07632192255135,10.161996973702507,10.064199463029462,9.382321973500376,9.290650202636995,9.856202248896915,10.144275551997982,10.279476313818899,9.238100975634147,0.2513733841912495,0.08862889465463865,0.0006480579701945849,1,0.14610146357721007,0.094723555513167
604,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-04-10T16:06,CG_3,75.61219131488939,31.19688522087032,0.5690400719015596,<agents_accounting.GoodOrService object at 0x7fd0dbcb3850>,40.15120178360899,40.11562537999627,10.19686296279119,10.299328465742953,10.263752062130228,9.85887909543492,10.779975668503457,10.659588690335555,10.587187078339138,9.964188915901579,9.760339954530682,0.2567410670575943,0.017091022888067298,0.11387667790072825,1,0.12908420963338352,0.151816342557678
605,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-04-10T16:06,CG_4,71.71064083444679,30.855069711801487,0.5824481643683665,<agents_accounting.GoodOrService object at 0x7fd0dbca4940>,39.61082988757113,39.712038250789675,9.765137443975282,9.655879604426021,9.757087967644562,11.54262845658836,9.37122567625218,8.763891103798397,11.82447883357566,11.161644575122182,10.895240673588525,0.2431474190130247,0.10799688157298837,0.029038582842603133,1,0.15193338878035667,0.08064036705884718
606,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-04-10T16:06,CG_5,77.45815471974788,32.33230938862639,0.5802859173681634,<agents_accounting.GoodOrService object at 0x7fd0dbce98e0>,39.85199368740601,39.8831572204982,10.202756166593876,10.011591810381445,10.042755343473637,11.21746113627285,10.18293158974275,9.403896306527528,10.487711463205907,10.92169790350094,9.396796716791675,0.2510230510345837,0.1147134919073216,0.03575733428761461,1,0.12131449233189609,0.0836554890310674
607,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-04-10T16:06,CG_6,76.72879804228353,30.512896522619894,0.5750773300510768,<agents_accounting.GoodOrService object at 0x7fd0dbca0220>,40.20076395176399,40.21216234036481,9.850736027427091,9.840420253021486,9.851818641622305,10.386258392945248,11.7321546656498,12.45168876420497,8.708854070155748,9.44347878707143,9.141062764763117,0.2447125367128967,0.003784516949434935,0.07196652607083595,1,0.11913470558636513,0.055739146631434186
608,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-04-10T16:06,CG_7,178.93466277395808,28.50667555921963,0.5798307644517249,<agents_accounting.GoodOrService object at 0x7fd0dbc4e070>,39.706667365181886,39.86207909231131,10.03058172884348,9.924324747082078,10.0797364742115,9.610219283548016,11.46434204854498,9.167363494436918,10.626521743927427,8.863885205356453,10.529639524359109,0.24896656102908352,0.028252227879435016,0.1191997394001258,1,0.058846281436598084,0.05714317015823866
609,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-04-10T16:06,CG_8,98.33066311350457,28.626242172586007,0.5793672066776898,<agents_accounting.GoodOrService object at 0x7fd0dbced8b0>,40.30717852415012,40.477695589264854,10.123018124097035,10.004759133078526,10.175276198193261,9.218100744166211,9.227121778229293,9.604367365398524,8.847331105321139,12.254067180514573,10.373115732586982,0.247167211162384,0.055772140902889684,0.07253766615506897,1,0.10549217715142567,0.07848054608803534
610,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-04-10T16:06,CG_9,69.89520859237945,29.52001784363871,0.573140442491295,<agents_accounting.GoodOrService object at 0x7fd0dbc3acd0>,39.78938967014617,39.60675471904451,10.03604022123918,10.060382424938126,9.877747473836465,9.548460476946111,8.777893690214427,9.440306123804232,11.767482871415442,10.749230853559528,10.1518830682353,0.2540067343639415,0.14764161930142838,-0.013664191445714222,1,0.14524433466448144,0.035009175341520385
611,macro_Caiani,macro_Caiani,Scenario1,0,61,2020-04-10T16:06,CG_0,95.73398486604971,29.474624965384105,0.5743711023670963,<agents_accounting.GoodOrService object at 0x7fd0dbca41f0>,40.24837866370886,39.84314207466094,10.164830804269078,10.5646562983616,10.159419709313676,9.861208118507621,9.727232381577974,10.794891927589145,9.590174729889192,11.002048873791562,10.471818305751649,0.26515620375935184,0.06485292831041743,0.1529939928559565,1,0.1093845442702896,0.1861292501460743
612,macro_Caiani,macro_Caiani,Scenario1,0,61,2020-04-10T16:06,CG_1,299.49587379239154,29.822499617061364,0.5838809450115261,<agents_accounting.GoodOrService object at 0x7fd0dbc4e730>,39.920290113126335,39.99492030620634,10.206412987267313,10.131601882306397,10.206232075386403,10.108285738247806,10.105366170523402,8.691638325393434,11.139349173663142,11.082438001264148,9.11274715352618,0.2533222170400023,0.11624167067961103,0.0639005677124042,1,0.030426953928063376,0.11740897260029959
613,macro_Caiani,macro_Caiani,Scenario1,0,61,2020-04-10T16:06,CG_2,63.23072164675543,29.219487589007407,0.5751344806067861,<agents_accounting.GoodOrService object at 0x7fd0dbcf1370>,40.523704200822365,40.42590669014932,10.07632192255135,10.161996973702507,10.064199463029462,9.382321973500376,9.290650202636995,9.856202248896915,10.144275551997982,10.279476313818899,9.238100975634147,0.2513733841912495,0.08862889465463865,0.0006480579701945849,1,0.14610146357721007,0.094723555513167
614,macro_Caiani,macro_Caiani,Scenario1,0,61,2020-04-10T16:06,CG_3,75.61219131488939,31.19688522087032,0.5690400719015596,<agents_accounting.GoodOrService object at 0x7fd0dbc791f0>,40.15120178360899,40.11562537999627,10.19686296279119,10.299328465742953,10.263752062130228,9.85887909543492,10.779975668503457,10.659588690335555,10.587187078339138,9.964188915901579,9.760339954530682,0.2567410670575943,0.017091022888067298,0.11387667790072825,1,0.12908420963338352,0.151816342557678
615,macro_Caiani,macro_Caiani,Scenario1,0,61,2020-04-10T16:06,CG_4,71.71064083444679,30.855069711801487,0.5824481643683665,<agents_accounting.GoodOrService object at 0x7fd0dbc488b0>,39.61082988757113,39.712038250789675,9.765137443975282,9.655879604426021,9.757087967644562,11.54262845658836,9.37122567625218,8.763891103798397,11.82447883357566,11.161644575122182,10.895240673588525,0.2431474190130247,0.10799688157298837,0.029038582842603133,1,0.15193338878035667,0.08064036705884718
616,macro_Caiani,macro_Caiani,Scenario1,0,61,2020-04-10T16:06,CG_5,77.45815471974788,32.33230938862639,0.5802859173681634,<agents_accounting.GoodOrService object at 0x7fd0dbcb5400>,39.85199368740601,39.8831572204982,10.202756166593876,10.011591810381445,10.042755343473637,11.21746113627285,10.18293158974275,9.403896306527528,10.487711463205907,10.92169790350094,9.396796716791675,0.2510230510345837,0.1147134919073216,0.03575733428761461,1,0.12131449233189609,0.0836554890310674
617,macro_Caiani,macro_Caiani,Scenario1,0,61,2020-04-10T16:06,CG_6,76.72879804228353,30.512896522619894,0.5750773300510768,<agents_accounting.GoodOrService object at 0x7fd0dbc79b50>,40.20076395176399,40.21216234036481,9.850736027427091,9.840420253021486,9.851818641622305,10.386258392945248,11.7321546656498,12.45168876420497,8.708854070155748,9.44347878707143,9.141062764763117,0.2447125367128967,0.003784516949434935,0.07196652607083595,1,0.11913470558636513,0.055739146631434186
618,macro_Caiani,macro_Caiani,Scenario1,0,61,2020-04-10T16:06,CG_7,178.93466277395808,28.50667555921963,0.5798307644517249,<agents_accounting.GoodOrService object at 0x7fd0dbca4580>,39.706667365181886,39.86207909231131,10.03058172884348,9.924324747082078,10.0797364742115,9.610219283548016,11.46434204854498,9.167363494436918,10.626521743927427,8.863885205356453,10.529639524359109,0.24896656102908352,0.028252227879435016,0.1191997394001258,1,0.058846281436598084,0.05714317015823866
619,macro_Caiani,macro_Caiani,Scenario1,0,61,2020-04-10T16:06,CG_8,98.33066311350457,28.626242172586007,0.5793672066776898,<agents_accounting.GoodOrService object at 0x7fd0dbc4e1f0>,40.30717852415012,40.477695589264854,10.123018124097035,10.004759133078526,10.175276198193261,9.218100744166211,9.227121778229293,9.604367365398524,8.847331105321139,12.254067180514573,10.373115732586982,0.247167211162384,0.055772140902889684,0.07253766615506897,1,0.10549217715142567,0.07848054608803534
620,macro_Caiani,macro_Caiani,Scenario1,0,61,2020-04-10T16:06,CG_9,69.89520859237945,29.52001784363871,0.573140442491295,<agents_accounting.GoodOrService object at 0x7fd0dbc48e20>,39.78938967014617,39.60675471904451,10.03604022123918,10.060382424938126,9.877747473836465,9.548460476946111,8.777893690214427,9.440306123804232,11.767482871415442,10.749230853559528,10.1518830682353,0.2540067343639415,0.14764161930142838,-0.013664191445714222,1,0.14524433466448144,0.035009175341520385
